 ,Label,Area,StdDev,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
18,SALAPI_P2_R1_W_00002.jpg,12.197957154,40.889823130,15.295404330,14.961001536,15.355985171,14.972232742,22.744621754,10.326816055,13.604567719,8.538184516,2.775753662,7.108618327,2.184801701,167.332291548,0.296305375,8.726123395,2448,3301,168.087090686,2.395084005,3.253667517,0.307345478,0.869583199
19,SALAPI_P2_R1_W_00002.jpg,6.223191127,42.160270970,7.011341271,18.228865454,7.009112345,18.227719740,15.685149676,3.459145901,16.835916207,5.990228267,2.493116131,4.847817581,1.634470131,161.727940168,0.317867165,6.271163427,828,4005,161.772246243,1.810337719,2.965987257,0.337155865,0.837669322
20,SALAPI_P2_R1_W_00002.jpg,5.272146526,55.938646289,16.417240692,20.690458739,16.487236884,20.685661311,15.788906705,12.706033479,19.856341165,6.331924387,1.539741773,4.900358186,1.369839752,1.856723437,0.265762205,6.338611109,3012,5012,2.631997039,1.532887594,3.577322222,0.279538699,0.834389711
21,SALAPI_P3_R1_W_00001.jpg,30.985550254,73.523817184,1.056250913,10.984327028,1.013236231,10.961722795,68.433358159,0.000000000,3.463364371,2.159856953,15.144309492,16.961873047,2.325924017,89.853350598,0.083144471,15.272113951,0,4411,82.460785588,2.159856953,7.292531020,0.137126602,0.965354663
22,SALAPI_P3_R1_W_00001.jpg,9.805708856,31.144483544,13.137812276,5.448241219,13.156759966,5.436807873,21.014787963,9.120333460,3.526641431,7.036408979,4.446268024,6.587833614,1.895162661,31.345350677,0.279022248,8.242447910,2173,1879,32.055116417,2.121594999,3.476130968,0.287676158,0.880065867
23,SALAPI_P3_R1_W_00001.jpg,9.201053551,60.809231674,7.636318139,8.474437158,7.671101463,8.479005877,19.921038671,3.412742724,7.268424862,7.378105098,2.509990013,6.234022320,1.879227348,163.538275907,0.291355664,7.657653649,809,1797,164.470820374,2.093171303,3.317332693,0.301447004,0.898884921
24,SALAPI_P3_R1_W_00001.jpg,8.239420631,64.509518769,14.898529018,13.842001644,14.884661926,13.832064764,17.058251206,12.102792182,12.731344303,6.610343447,2.210478600,5.616893820,1.867714881,166.185117315,0.355825876,6.807001352,2877,3075,164.913049751,2.061506764,3.007361496,0.332517391,0.909649230
25,SALAPI_P3_R1_W_00001.jpg,8.723760599,68.573853586,9.154582664,15.996904604,9.176968805,15.997088440,17.945607716,5.150752616,14.950259844,7.120778391,2.100798364,5.902475046,1.881827011,176.470288683,0.340406044,7.134280690,1221,3754,176.474384803,2.083125924,3.136566227,0.318819986,0.916472550
26,SALAPI_P3_R1_W_00001.jpg,6.722354742,68.206158720,14.295205718,20.238307287,14.314465946,20.239430311,16.031869609,11.322375119,18.742664923,5.694935324,2.826375309,5.397209189,1.585850685,155.478451186,0.328672181,6.275343341,2693,4460,154.261769781,1.706137011,3.403352686,0.293827908,0.940547862
27,SALAPI_P4_R1_W_00002.jpg,1.194255622,3.936932882,0.155986484,2.158610583,0.155961311,2.159026764,9.069420841,0.000000000,0.000000000,0.324822237,4.096134963,4.343872336,0.350050224,89.873397403,0.182451757,4.108662606,0,971,85.524593513,0.324822237,12.409283119,0.080584832,0.936427316
28,SALAPI_P4_R1_W_00002.jpg,8.566501816,48.270135361,16.433278783,5.166575101,16.494231829,5.182212775,17.580566350,12.419177478,3.982236256,6.998442743,2.387654366,5.854369075,1.863088700,163.630652112,0.348295331,7.247212191,2952,1002,163.949238988,2.063665039,3.142292191,0.318239024,0.886941189
29,SALAPI_P4_R1_W_00002.jpg,33.412250629,72.383409407,1.119556228,12.031581704,1.079945108,12.016040105,95.922365378,0.000000000,4.066605669,2.328595777,23.534847537,17.843056454,2.384221498,89.627587616,0.045632665,23.597872723,70,6543,85.673566348,2.256703721,7.483808225,0.133621810,0.780831378
30,SALAPI_P4_R1_W_00002.jpg,8.830213246,45.857804514,9.750895400,8.418984392,9.747647268,8.418741394,30.050594044,5.214029675,7.357012745,8.027749572,2.083924482,6.052439500,1.857594230,178.045677716,0.122878226,8.032009031,1236,1978,178.133955736,2.077711208,3.258213986,0.306916613,0.841831584
31,SALAPI_P4_R1_W_00002.jpg,9.244421171,63.166982179,15.816100330,13.910325625,15.901755940,13.916998762,19.248785206,11.221131824,12.925393951,7.998220278,2.037521305,6.348590553,1.854011927,179.345258890,0.313532767,8.001000959,2660,3192,178.489385469,2.036461366,3.424244721,0.292035202,0.865130470
32,SALAPI_P4_R1_W_00002.jpg,14.730807653,52.930660506,8.876720746,17.281229625,8.965292956,17.281511202,24.546529606,3.256659311,15.928945026,9.765759464,2.509990013,7.967141530,2.354150075,178.578992750,0.307224766,9.771159982,772,4190,178.094967965,2.509102469,3.384296360,0.295482397,0.893805749
33,SALAPI_P4_R1_W_00002.jpg,9.013898338,46.812334258,14.229320217,23.024476325,14.219691474,23.020820556,36.646270234,9.457811109,21.969794940,8.204925338,2.071269070,6.120254266,1.875224675,1.996803576,0.084345703,8.204994742,2242,5480,0.235662546,2.063038485,3.263744525,0.306396531,0.828951363
34,SALAPI_P5_R1_W_00001.jpg,38.471029178,3.244346788,11.025873194,1.021762042,11.026470480,1.021388420,64.318132348,0.000000000,0.000000000,21.767308351,8.652083223,18.957026637,2.583888107,1.109225270,0.116862943,23.403595917,0,2050,21.552098858,8.303781209,7.336628310,0.136302394,0.329893032
35,SALAPI_P5_R1_W_00001.jpg,8.405968662,3.480187663,21.564889728,20.372482562,21.564890151,20.371660541,58.294113704,21.142974701,2.244226365,0.624333650,27.369437322,23.723914084,0.451140215,89.377096528,0.031084810,27.376084442,5017,7020,88.737365889,0.624333650,52.586564597,0.019016264,0.851928569
36,SALAPI_P5_R1_W_00001.jpg,6.476687944,51.019010431,14.648386007,8.446465533,14.679725824,8.453414234,16.128988482,11.170510177,7.496222275,6.150530150,1.860345539,5.102837790,1.616037105,169.294982317,0.312858943,6.287424896,2649,1873,167.838120438,1.732737179,3.157624150,0.316693803,0.894102185
37,SALAPI_P5_R1_W_00001.jpg,31.328416043,71.078225098,1.080629705,16.205964580,1.040793372,16.173699401,94.671746496,0.000000000,8.622553928,2.164075423,15.152746434,16.913586153,2.358374967,90.038897364,0.043924571,15.269910929,0,5636,82.284022851,2.164075423,7.171712044,0.139436719,0.960786085
38,SALAPI_P5_R1_W_00001.jpg,6.654856432,45.495678710,8.629077812,9.862042931,8.648228086,9.861041302,16.353115582,4.884988967,8.900972989,6.475352387,1.822379304,5.159698717,1.642194019,179.482617737,0.312714157,6.475749489,1158,2416,179.365479849,1.817914933,3.141954395,0.318273238,0.865963793
39,SALAPI_P5_R1_W_00001.jpg,6.423959894,56.809871291,14.183581476,14.510424837,14.208916627,14.516884651,15.607987884,10.714915351,13.570819955,6.175840974,1.826597774,5.128199153,1.594953614,169.615728179,0.331374318,6.285951536,2544,3322,168.463841617,1.726949880,3.215265391,0.311016317,0.891189766
40,SALAPI_P5_R1_W_00001.jpg,6.240079051,64.361553929,8.513439145,21.521976601,8.540914531,21.521598202,16.742722691,5.062164733,20.581918110,6.146311680,1.818160833,4.931427547,1.611118755,5.863130764,0.279735631,6.191474766,1201,5300,7.241224988,1.790310425,3.060871541,0.326704335,0.865246529
41,SALAPI_P5_R1_W_00001.jpg,6.074830091,61.986205807,14.103925349,24.255415137,14.111273266,24.258042676,16.401120621,10.698041469,23.079252711,6.002883679,2.223134012,5.167384997,1.496833293,162.656299770,0.283789913,6.340703736,2536,5483,161.094930147,1.648347170,3.452211426,0.289669396,0.883108182
42,SALAPI_P5_R1_W_00001.jpg,2.189077139,27.333508569,4.539458303,29.506400637,4.520057986,29.505462499,29.030132625,0.000000000,29.276186038,13.313493247,0.337477649,11.679922637,0.238633394,179.318750411,0.032641709,13.317558719,0,6942,178.584232827,0.337477649,48.945046796,0.020431077,0.862782917
43,SALAPI_P6_R1_W_00001.jpg,6.492312388,38.706769515,12.925230886,6.063525508,12.930088293,6.062086578,16.239807646,9.348130873,5.184500381,6.361453681,1.742228362,5.148765212,1.605485690,2.059576757,0.309348141,6.368109396,2216,1457,2.619796607,1.733129428,3.206982937,0.311819557,0.884927353
