 ,Label,Area,StdDev,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
18,MANDEN_P3_R1_W_00001.jpg,2.544595524,21.101983116,11.118863805,15.675757002,11.120707077,15.675807632,8.879573527,9.230013696,15.114780198,3.526641431,1.109457771,3.056989721,1.059826804,1.370351832,0.405550002,3.530093740,2188,3690,177.465835787,1.109457771,2.884423860,0.346689685,0.933501766
19,MANDEN_P3_R1_W_00001.jpg,2.035679979,16.466410453,15.692964404,19.385652306,15.693237897,19.385574487,8.283942522,13.819709721,18.886092924,3.256659311,1.016651417,2.792252063,0.928250097,0.605393565,0.372773658,3.259816170,3276,4551,177.478240348,1.016651417,3.008081627,0.332437787,0.882532653
20,MANDEN_P4_R1_W_00001.jpg,2.553368703,18.105233507,15.977627460,10.906988624,15.975930825,10.905609404,9.576405215,15.169620316,9.073930284,1.653640479,3.155416017,3.093259563,1.051011058,114.437815476,0.349879394,3.429805991,3627,2153,114.642249643,1.110763141,2.943127515,0.339774609,0.929851564
21,MANDEN_P4_R1_W_00001.jpg,1.913602888,17.313226702,12.036397884,10.663219893,12.038080819,10.663021266,7.561448775,10.288849819,10.162295701,3.218693076,0.966029770,2.782521885,0.875635474,6.287165340,0.420582940,3.240515889,2439,2584,6.653190303,0.939631688,3.177717175,0.314691316,0.949657124
22,MANDEN_P4_R1_W_00001.jpg,33.537406341,77.398796944,3.924917249,19.005429657,3.912603418,18.985874788,83.382311657,2.594359426,11.457366179,2.666073426,15.076813963,16.905220106,2.525915174,88.502997680,0.060616586,15.237159058,627,6285,80.550716748,2.357352118,6.692710936,0.149416284,0.956047507
23,MANDEN_P4_R1_W_00001.jpg,0.600882660,19.664347319,20.986840566,19.650158197,20.986891037,19.651494097,35.090957270,20.704253757,11.777969945,0.556838121,15.806609378,17.237123301,0.044384875,88.045807606,0.006132098,15.816414535,4908,6539,87.982408171,0.051288532,388.355791490,0.002574958,0.752613396
24,MANDEN_P4_R1_W_00001.jpg,1.996992574,11.582532270,16.468166627,14.794424328,16.468407227,14.794120512,7.738890551,15.300392905,13.845020544,2.214697071,2.210478600,2.654546350,0.957847248,42.191859498,0.419014358,3.108282965,3627,3800,44.560117821,1.042773270,2.771367101,0.360832746,0.933656702
25,MANDEN_P4_R1_W_00001.jpg,1.969000262,16.372172581,11.313453294,16.263075341,11.314953363,16.262972838,7.318576264,9.588583698,15.713803025,3.045735781,1.020869888,2.605205528,0.962307568,2.035381464,0.461957936,3.052741953,2273,3904,3.882541125,1.016735505,2.707248300,0.369378753,0.935090618
26,MANDEN_P4_R1_W_00001.jpg,1.642292782,15.221286907,16.934139625,20.548669433,16.935011503,20.548238353,7.028722288,15.287737493,20.071483166,2.898089310,0.890097299,2.619643957,0.798212333,9.183286564,0.417741556,2.946428841,3624,4954,10.392892161,0.852394360,3.281888602,0.304702603,0.948678807
27,MANDEN_P5_R1_W_00001.jpg,580.803932913,65.650147965,10.529302644,13.790180426,4.393543691,17.921433224,23060.000000000,0.000000000,0.000000000,21.058605289,27.580360853,31.121104606,23.762091494,90.000000000,0.000013725,8225.904691886,0,0,127.363045990,4992.000000000,1.309695513,0.763536250,1.000000000
