 ,Label,Area,StdDev,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
18,ARTCAL_P3_R1_W_00001.jpg,0.141830090,16.620703206,17.281032077,13.238724164,17.280577348,13.238529281,4.841228875,16.502657029,12.887427716,1.311944360,0.632770592,0.710101011,0.254307029,177.131830712,0.076044360,1.319761189,3912,3151,173.760930245,0.557541525,2.792298003,0.358127964,0.283897626
19,ARTCAL_P3_R1_W_00001.jpg,0.121454249,27.447659280,11.134951097,16.544649200,11.133826995,16.544390493,3.367701874,10.529302644,16.249548792,0.995559064,0.514653415,0.665127938,0.232497153,176.084688582,0.134572183,0.999492703,2496,3914,174.915039395,0.488561391,2.860800351,0.349552530,0.429380308
20,ARTCAL_P3_R1_W_00001.jpg,0.150870201,10.354383067,16.950818032,5.949402448,16.951165582,5.949448555,4.908052067,16.468909264,5.619002853,1.181171771,0.561056591,0.765031686,0.251092744,164.647720833,0.078703675,1.216507748,3904,1390,166.156508638,0.534085958,3.046809208,0.328212215,0.400236044
21,ARTCAL_P3_R1_W_00001.jpg,0.151083747,23.544971125,9.740964397,9.935162610,9.740452900,9.935262344,5.343175441,8.791292753,9.613894522,1.565052597,0.645426003,0.900740951,0.213563956,1.078621203,0.066501087,1.565513036,2084,2356,1.389652016,0.618069115,4.217663728,0.237098087,0.277600667
22,ARTCAL_P3_R1_W_00001.jpg,32.578531722,69.910605137,2.588658159,18.237432254,2.583466763,18.174428728,134.624843580,1.387876831,10.630545939,2.404528248,15.110561727,16.840814014,2.463080161,90.179958964,0.022588685,15.230963251,363,6098,82.184089919,2.339384174,6.837298387,0.146256598,0.931134514
23,ARTCAL_P3_R1_W_00001.jpg,0.141830090,16.620703206,17.281032077,13.238724164,17.280577348,13.238529281,4.841228875,16.502657029,12.887427716,1.311944360,0.632770592,0.710101011,0.254307029,177.131830712,0.076044360,1.319761189,3912,3151,173.760930245,0.557541525,2.792298003,0.358127964,0.283897626
24,ARTCAL_P3_R1_W_00001.jpg,0.121454249,27.447659280,11.134951097,16.544649200,11.133826995,16.544390493,3.367701874,10.529302644,16.249548792,0.995559064,0.514653415,0.665127938,0.232497153,176.084688582,0.134572183,0.999492703,2496,3914,174.915039395,0.488561391,2.860800351,0.349552530,0.429380308
25,ARTCAL_P3_R1_W_00001.jpg,0.072018365,20.375785007,13.442174321,21.910134383,13.441493564,21.910132589,2.355662774,12.963360187,21.746215998,0.801509416,0.265763648,0.626210773,0.146430938,3.265522419,0.163089832,0.808417917,3073,5198,7.495857640,0.263911939,4.276492263,0.233836504,0.553322395
26,ARTCAL_P4_R1_W_00001.jpg,48.669787117,3.388447627,9.633676690,2.661885500,9.634904758,2.660586839,106.705402957,0.000000000,0.000000000,21.767308351,29.613663687,10.392764737,5.962638351,28.586144737,0.053715113,36.753024227,0,7020,53.682523881,18.459729101,1.742980896,0.573729754,0.138966913
27,ARTCAL_P4_R1_W_00001.jpg,0.178862513,22.234765709,16.813877206,6.884175324,16.812804284,6.884214984,4.699424042,16.030188321,6.479570858,1.299288948,0.725576945,0.799198667,0.284953960,9.206738270,0.101774722,1.314329494,3800,1661,8.676255294,0.669967486,2.804658926,0.356549594,0.355964018
