 ,Label,Area,StdDev,X,Y,XM,YM,Perim.,BX,BY,Width,Height,Major,Minor,Angle,Circ.,Feret,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
18,CEAGRI_P2_R1_W_00003.jpg,5.783055167,20.213690377,10.063082977,13.510543691,10.063450648,13.510437161,10.970474919,8.188051455,12.317934183,3.543515313,2.387654366,3.169529092,2.323125712,1.381769162,0.603832301,3.548155104,1941,3164,177.069559682,2.385813045,1.364338174,0.732956109,0.949301621
19,CEAGRI_P2_R1_W_00003.jpg,5.592732355,14.475300985,16.320236960,14.214791229,16.318621263,14.214545141,10.372475665,14.751991726,12.933830892,3.041517310,2.547956249,2.863112411,2.487114362,7.218241321,0.653234406,3.094992159,3497,3294,168.919800776,2.514479151,1.151178432,0.868675066,0.965595005
20,CEAGRI_P2_R1_W_00003.jpg,5.528882122,14.959802651,14.004004598,21.980822231,14.003220400,21.980621434,10.889000607,12.457143713,20.746438463,3.041517310,2.543737778,2.902711968,2.425177363,18.564523436,0.585964291,3.132040429,2953,5303,14.747490702,2.492174199,1.196907085,0.835486741,0.963258878
21,CEAGRI_P3_R1_W_00001.jpg,6.694718340,12.764370078,16.419466094,4.605648416,16.419399684,4.605349471,11.585348055,14.815268785,3.277751665,3.298844018,2.619670249,3.270218928,2.606547243,176.516196609,0.626792805,3.326557645,3513,1054,172.054854685,2.619670249,1.254617171,0.797055885,0.979734859
22,CEAGRI_P3_R1_W_00001.jpg,8.363473021,14.142147107,8.803029413,5.075365409,8.803550233,5.075318278,13.351975368,6.821266977,3.632103196,3.897866844,3.041517310,3.704870154,2.874245018,25.705456092,0.589529415,4.067474213,1617,1353,18.002748779,2.980842768,1.288988980,0.775801822,0.961923368
23,CEAGRI_P3_R1_W_00001.jpg,32.662152749,70.670524263,2.145513894,17.653861506,2.123513481,17.599307053,132.320813546,0.928063534,10.069489348,2.400309777,15.081032433,16.846582077,2.468556785,89.416233218,0.023442199,15.226861114,235,5960,81.508478606,2.322131848,6.824466091,0.146531609,0.938219383
24,CEAGRI_P3_R1_W_00001.jpg,6.824536470,21.527710941,16.020704951,12.829604821,16.019377931,12.828998527,12.219771946,13.954700780,11.529080179,3.855682138,2.556393190,3.519734243,2.468728918,169.810152229,0.574323810,3.890308271,3309,2967,167.983349814,2.549216516,1.425727312,0.701396397,0.952590077
25,CEAGRI_P3_R1_W_00001.jpg,6.701071331,15.852750808,8.867265553,12.991585593,8.867253514,12.992509070,10.937926344,7.222021686,11.605012650,3.353684135,2.682947308,3.234285273,2.638007563,174.905684035,0.703856484,3.384415112,1712,2987,171.758800733,2.678546598,1.226033359,0.815638492,0.976956325
26,CEAGRI_P3_R1_W_00001.jpg,8.426913959,24.091080972,11.325514924,20.970631733,11.324307544,20.969852789,13.411633552,8.993779342,19.577922104,4.361898611,2.771535191,3.962222887,2.707944605,179.875780005,0.588728508,4.364396748,2132,5018,178.061327928,2.771535191,1.463184616,0.683440756,0.958568611
27,CEAGRI_P4_R1_W_00001.jpg,3.706801461,18.481753395,15.442078210,6.029342441,15.441878129,6.029699124,9.319172557,14.072817957,5.079038615,2.644981073,1.982681187,2.482362553,1.901271915,11.444932386,0.536357654,2.667317985,3336,1445,8.091657417,1.949365959,1.305632579,0.765912261,0.950412469
28,CEAGRI_P4_R1_W_00001.jpg,1.494874907,17.022178889,8.504946088,5.899564544,8.505269655,5.899758701,5.335895077,7.766204394,5.184500381,1.493338596,1.400532243,1.427888798,1.332970641,141.243621924,0.659781530,1.507759532,1841,1364,170.010592574,1.332222352,1.071207987,0.933525526,0.959086161
29,CEAGRI_P4_R1_W_00001.jpg,32.777770076,71.626041445,2.384671830,18.023055870,2.369889707,17.955531528,128.084942201,1.126331653,10.419622408,2.501553072,15.085250904,16.851616679,2.476554852,88.987251786,0.025106901,15.225467971,283,6042,81.122281684,2.319732851,6.804459294,0.146962449,0.943118155
30,CEAGRI_P4_R1_W_00001.jpg,3.014058459,16.852346724,8.953724793,12.387962110,8.953356945,12.388209084,8.012016131,7.728238159,11.432055355,2.362343542,1.843471657,2.185610842,1.755856233,165.310968815,0.590035178,2.403599265,1832,2863,167.842033582,1.819649705,1.244755010,0.803370938,0.947607232
31,CEAGRI_P4_R1_W_00001.jpg,3.668469967,18.057779121,14.988197738,12.680633230,14.988568801,12.680314757,8.972482755,13.541290660,11.748440651,2.750442838,1.910967187,2.500691487,1.867819783,4.231554230,0.572624028,2.756417906,3210,2983,176.226754891,1.904056534,1.338829104,0.746921319,0.955290694
32,CEAGRI_P4_R1_W_00001.jpg,3.999839866,15.081682031,11.910878645,19.597076970,11.910281485,19.596617942,9.474883429,10.339471467,18.535959863,2.906526251,2.075487540,2.562547802,1.987379235,168.684722920,0.559892587,2.918270160,2451,4619,174.858060340,2.030641973,1.289410575,0.775548161,0.940546082
